,Scores
2184,0.6408723127169658
2724,0.2697668009021472
839,0.2657114089551995
1000,0.2647447365358351
2750,0.25586289509773086
901,0.2558362839309367
1635,0.2414054831680963
857,0.23940229876442864
2213,0.23772555307783572
540,0.23679254248661463
2214,0.23582411161317696
480,0.2336556723150902
1580,0.22357801947952183
841,0.2218605338743589
851,0.22074279347221837
861,0.2187817775975347
826,0.21150548639146294
2247,0.21056257391393518
2736,0.2104536699944013
1673,0.2076286785868624
2207,0.20636230232336006
1578,0.2041368259814791
488,0.20063736583651215
